country_code,country_name,is_benchmark,rank_main,rank_robust_010,rank_robust_020,rank_change_010,rank_change_020,risk_gap,risk_gap_robust_010,risk_gap_robust_020
IDN,Indonesia,False,1.0,1.0,1.0,0.0,0.0,0.14168570606699232,0.1261572092330459,0.11062871239909938
LAO,Laos,False,2.0,2.0,3.0,0.0,1.0,0.014209178502578024,-0.009472060294156648,-0.033153299090891264
PHL,Philippines,False,3.0,3.0,2.0,0.0,-1.0,-0.030831996961095842,-0.012181124536815857,0.006469747887464128
MYS,Malaysia,False,4.0,4.0,4.0,0.0,0.0,-0.05079933112703927,-0.04411816805565716,-0.03743700498427527
CHN,China,True,5.0,6.0,6.0,1.0,1.0,-0.07244578353517939,-0.11143629944337907,-0.15042681535157876
KHM,Cambodia,False,6.0,5.0,5.0,-1.0,-1.0,-0.0775128873769082,-0.08626579310345817,-0.09501869883000813
VNM,Vietnam,False,7.0,7.0,7.0,0.0,0.0,-0.11007580026854358,-0.13443387438199395,-0.15879194849544442
THA,Thailand,False,8.0,8.0,8.0,0.0,0.0,-0.34419607687117837,-0.3360992865095814,-0.3280024961479843
SGP,Singapore,False,9.0,9.0,9.0,0.0,0.0,-0.5156105354841662,-0.44681005603017754,-0.37800957657618883
